"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step+refitted",0.1,5000,1000,355,10,0.0675517610704861,0.0613387344316622,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,355,10,0.0725823922122587,0,NA,NA
"two-step(bic)",0.1,5000,1000,356,10,0.128876570267022,0,1,0
"two-step+refitted",0.1,5000,1000,356,10,0.0956343751813905,0,1,0
"two-step oracle",0.1,5000,1000,356,10,0.114281811224408,0,NA,NA
"two-step(bic)",0.1,5000,1000,357,10,0.120525461608514,0,1,0
"two-step+refitted",0.1,5000,1000,357,10,0.060437616061954,0,1,0
"two-step oracle",0.1,5000,1000,357,10,0.0668767695617077,0,NA,NA
"two-step(bic)",0.1,5000,1000,358,10,0.101655858772728,0.0221225629146903,1,0.00202020202020202
"two-step+refitted",0.1,5000,1000,358,10,0.0964005829855398,0.0991213328637435,1,0.00202020202020202
"two-step oracle",0.1,5000,1000,358,10,0.105771442869844,0,NA,NA
"two-step(bic)",0.1,5000,1000,359,10,0.0734847180275238,0,1,0
"two-step+refitted",0.1,5000,1000,359,10,0.0482526126774228,0,1,0
"two-step oracle",0.1,5000,1000,359,10,0.0557390051651571,0,NA,NA
"two-step(bic)",0.1,5000,1000,35,10,0.120726750203852,0.0111498299100604,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,35,10,0.0977480707004488,0.059765576356107,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,35,10,0.10732501206815,0,NA,NA
"two-step(bic)",0.1,5000,1000,360,10,0.107831366666415,0.0190956520204944,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,360,10,0.0766331599901033,0.0676291029475419,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,360,10,0.0895446344650869,0,NA,NA
"two-step(bic)",0.1,5000,1000,361,10,0.0853659601336272,0.00613251423329542,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,361,10,0.0746323985082156,0.0609591931006504,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,361,10,0.0733689902306175,0,NA,NA
"two-step(bic)",0.1,5000,1000,362,10,0.0762349411965837,0,1,0
"two-step+refitted",0.1,5000,1000,362,10,0.049489721135058,0,1,0
"two-step oracle",0.1,5000,1000,362,10,0.0629564184545944,0,NA,NA
"two-step(bic)",0.1,5000,1000,363,10,0.123958899417982,0.00632455646790483,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,363,10,0.0954732100114078,0.0572254363954322,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,363,10,0.101874998663464,0,NA,NA
"two-step(bic)",0.1,5000,1000,364,10,0.0770488306402853,0.0144444173889956,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,364,10,0.0727296195907363,0.0658665020178134,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,364,10,0.0786696376659982,0,NA,NA
"two-step(bic)",0.1,5000,1000,365,10,0.0852311854246541,0,1,0
"two-step+refitted",0.1,5000,1000,365,10,0.0559778213751925,0,1,0
"two-step oracle",0.1,5000,1000,365,10,0.0665907135992065,0,NA,NA
"two-step(bic)",0.1,5000,1000,366,10,0.0786490706222185,0,1,0
"two-step+refitted",0.1,5000,1000,366,10,0.0569641416273301,0,1,0
"two-step oracle",0.1,5000,1000,366,10,0.0702215914339172,0,NA,NA
"two-step(bic)",0.1,5000,1000,367,10,0.0725445758501262,0,1,0
"two-step+refitted",0.1,5000,1000,367,10,0.0506369637082802,0,1,0
"two-step oracle",0.1,5000,1000,367,10,0.051842071275901,0,NA,NA
"two-step(bic)",0.1,5000,1000,368,10,0.0784214921868396,0,1,0
"two-step+refitted",0.1,5000,1000,368,10,0.0533289446991452,0,1,0
"two-step oracle",0.1,5000,1000,368,10,0.0526695163042001,0,NA,NA
"two-step(bic)",0.1,5000,1000,369,10,0.119220660259156,0,1,0
"two-step+refitted",0.1,5000,1000,369,10,0.0972352973897161,0,1,0
"two-step oracle",0.1,5000,1000,369,10,0.113572945436194,0,NA,NA
"two-step(bic)",0.1,5000,1000,36,10,0.0833967506754276,0,1,0
"two-step+refitted",0.1,5000,1000,36,10,0.0724101126959446,0,1,0
"two-step oracle",0.1,5000,1000,36,10,0.0702431448253396,0,NA,NA
"two-step(bic)",0.1,5000,1000,370,10,0.10932450145069,0,1,0
"two-step+refitted",0.1,5000,1000,370,10,0.0972420268936323,0,1,0
"two-step oracle",0.1,5000,1000,370,10,0.0989074303805417,0,NA,NA
"two-step(bic)",0.1,5000,1000,371,10,0.100226644594826,0.00947906532213129,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,371,10,0.0863342871134983,0.0550603370956302,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,371,10,0.094423841236498,0,NA,NA
"two-step(bic)",0.1,5000,1000,372,10,0.0893714560261242,0,1,0
"two-step+refitted",0.1,5000,1000,372,10,0.0561317605760036,0,1,0
"two-step oracle",0.1,5000,1000,372,10,0.0700052821872851,0,NA,NA
"two-step(bic)",0.1,5000,1000,373,10,0.116681035287308,0,1,0
"two-step+refitted",0.1,5000,1000,373,10,0.117518649248432,0,1,0
"two-step oracle",0.1,5000,1000,373,10,0.130858431448485,0,NA,NA
"two-step(bic)",0.1,5000,1000,374,10,0.168912895457112,0,1,0
"two-step+refitted",0.1,5000,1000,374,10,0.111296243979482,0,1,0
"two-step oracle",0.1,5000,1000,374,10,0.120857235540131,0,NA,NA
"two-step(bic)",0.1,5000,1000,375,10,0.082526806713675,0,1,0
"two-step+refitted",0.1,5000,1000,375,10,0.0764209430894538,0,1,0
"two-step oracle",0.1,5000,1000,375,10,0.085438539505608,0,NA,NA
"two-step(bic)",0.1,5000,1000,376,10,0.0712037200920976,0,1,0
"two-step+refitted",0.1,5000,1000,376,10,0.0530631486244984,0,1,0
"two-step oracle",0.1,5000,1000,376,10,0.0643301277771396,0,NA,NA
"two-step(bic)",0.1,5000,1000,377,10,0.0674204019141068,0,1,0
"two-step+refitted",0.1,5000,1000,377,10,0.0363009050951971,0,1,0
"two-step oracle",0.1,5000,1000,377,10,0.0429425161794932,0,NA,NA
"two-step(bic)",0.1,5000,1000,378,10,0.0862387823119291,0,1,0
"two-step+refitted",0.1,5000,1000,378,10,0.0781609520474246,0,1,0
"two-step oracle",0.1,5000,1000,378,10,0.0797208339630732,0,NA,NA
"two-step(bic)",0.1,5000,1000,379,10,0.0934126748481172,0,1,0
"two-step+refitted",0.1,5000,1000,379,10,0.0787433090526832,0,1,0
"two-step oracle",0.1,5000,1000,379,10,0.0862711004155713,0,NA,NA
"two-step(bic)",0.1,5000,1000,37,10,0.130398094877524,0.00950565804327311,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,37,10,0.118613030067598,0.0570650810148022,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,37,10,0.136215484422457,0,NA,NA
"two-step(bic)",0.1,5000,1000,380,10,0.067275129260049,0,1,0
"two-step+refitted",0.1,5000,1000,380,10,0.0555377826704588,0,1,0
"two-step oracle",0.1,5000,1000,380,10,0.0665539441815725,0,NA,NA
"two-step(bic)",0.1,5000,1000,381,10,0.115249367033755,0,1,0
"two-step+refitted",0.1,5000,1000,381,10,0.0817448872877762,0,1,0
"two-step oracle",0.1,5000,1000,381,10,0.0852305741748312,0,NA,NA
"two-step(bic)",0.1,5000,1000,382,10,0.0957595136665429,0,1,0
"two-step+refitted",0.1,5000,1000,382,10,0.0715475142061455,0,1,0
"two-step oracle",0.1,5000,1000,382,10,0.0773774211411384,0,NA,NA
"two-step(bic)",0.1,5000,1000,383,10,0.101273493872044,0,1,0
"two-step+refitted",0.1,5000,1000,383,10,0.0662664959984722,0,1,0
"two-step oracle",0.1,5000,1000,383,10,0.0893204732453994,0,NA,NA
"two-step(bic)",0.1,5000,1000,384,10,0.0783784142921824,0,1,0
"two-step+refitted",0.1,5000,1000,384,10,0.0531703646652834,0,1,0
"two-step oracle",0.1,5000,1000,384,10,0.0534791169979444,0,NA,NA
"two-step(bic)",0.1,5000,1000,385,10,0.125053659589989,0,1,0
"two-step+refitted",0.1,5000,1000,385,10,0.102145623942839,0,1,0
"two-step oracle",0.1,5000,1000,385,10,0.126396067526632,0,NA,NA
"two-step(bic)",0.1,5000,1000,386,10,0.102651813868987,0,1,0
"two-step+refitted",0.1,5000,1000,386,10,0.0779411295625475,0,1,0
"two-step oracle",0.1,5000,1000,386,10,0.0859865283033076,0,NA,NA
"two-step(bic)",0.1,5000,1000,387,10,0.0675874343202118,0,1,0
"two-step+refitted",0.1,5000,1000,387,10,0.0452718003193578,0,1,0
"two-step oracle",0.1,5000,1000,387,10,0.050255210121629,0,NA,NA
"two-step(bic)",0.1,5000,1000,388,10,0.0897466571392846,0,1,0
"two-step+refitted",0.1,5000,1000,388,10,0.0671846870604315,0,1,0
"two-step oracle",0.1,5000,1000,388,10,0.0596330599537019,0,NA,NA
"two-step(bic)",0.1,5000,1000,389,10,0.114908206618631,0,1,0
"two-step+refitted",0.1,5000,1000,389,10,0.0904722172543534,0,1,0
"two-step oracle",0.1,5000,1000,389,10,0.118542664179483,0,NA,NA
"two-step(bic)",0.1,5000,1000,38,10,0.0815619178130643,0.0191982978917859,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,38,10,0.0498578476180721,0.0694426393607333,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,38,10,0.0588312308461416,0,NA,NA
"two-step(bic)",0.1,5000,1000,390,10,0.0596940855609511,0,1,0
"two-step+refitted",0.1,5000,1000,390,10,0.0636146937926666,0,1,0
"two-step oracle",0.1,5000,1000,390,10,0.0636028700899289,0,NA,NA
"two-step(bic)",0.1,5000,1000,391,10,0.0872963867159912,0,1,0
"two-step+refitted",0.1,5000,1000,391,10,0.0515917578678091,0,1,0
"two-step oracle",0.1,5000,1000,391,10,0.0543239483672647,0,NA,NA
"two-step(bic)",0.1,5000,1000,392,10,0.0660891844751745,0,1,0
"two-step+refitted",0.1,5000,1000,392,10,0.0319731596837431,0,1,0
"two-step oracle",0.1,5000,1000,392,10,0.0367864497461416,0,NA,NA
"two-step(bic)",0.1,5000,1000,393,10,0.0997470214135327,0,1,0
"two-step+refitted",0.1,5000,1000,393,10,0.0928600154293403,0,1,0
"two-step oracle",0.1,5000,1000,393,10,0.113235454693236,0,NA,NA
"two-step(bic)",0.1,5000,1000,394,10,0.120296880677019,0,1,0
"two-step+refitted",0.1,5000,1000,394,10,0.109318030535949,0,1,0
"two-step oracle",0.1,5000,1000,394,10,0.113471662156256,0,NA,NA
"two-step(bic)",0.1,5000,1000,395,10,0.14218612222048,0,1,0
"two-step+refitted",0.1,5000,1000,395,10,0.109599271515931,0,1,0
"two-step oracle",0.1,5000,1000,395,10,0.128034307447588,0,NA,NA
"two-step(bic)",0.1,5000,1000,396,10,0.0804841284959546,0,1,0
"two-step+refitted",0.1,5000,1000,396,10,0.07513870520672,0,1,0
"two-step oracle",0.1,5000,1000,396,10,0.0708696680705059,0,NA,NA
"two-step(bic)",0.1,5000,1000,397,10,0.121082467815164,0,1,0
"two-step+refitted",0.1,5000,1000,397,10,0.0921729118255161,0,1,0
"two-step oracle",0.1,5000,1000,397,10,0.0874236678224073,0,NA,NA
"two-step(bic)",0.1,5000,1000,398,10,0.10452243172996,0.00827064401912449,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,398,10,0.0762244714134204,0.0733476686421842,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,398,10,0.0770116178492289,0,NA,NA
"two-step(bic)",0.1,5000,1000,399,10,0.0874490116098333,0,1,0
"two-step+refitted",0.1,5000,1000,399,10,0.0545586618194636,0,1,0
"two-step oracle",0.1,5000,1000,399,10,0.0511454444620058,0,NA,NA
"two-step(bic)",0.1,5000,1000,39,10,0.139452929132023,0,1,0
"two-step+refitted",0.1,5000,1000,39,10,0.107813694242272,0,1,0
"two-step oracle",0.1,5000,1000,39,10,0.128128706430481,0,NA,NA
"two-step(bic)",0.1,5000,1000,3,10,0.138912435591699,0,1,0
"two-step+refitted",0.1,5000,1000,3,10,0.105758767667194,0,1,0
"two-step oracle",0.1,5000,1000,3,10,0.124968341599237,0,NA,NA
"two-step(bic)",0.1,5000,1000,400,10,0.0695942399740868,0,1,0
"two-step+refitted",0.1,5000,1000,400,10,0.0629605159801179,0,1,0
"two-step oracle",0.1,5000,1000,400,10,0.0633580886960793,0,NA,NA
"two-step(bic)",0.1,5000,1000,401,10,0.11061978939606,0,1,0
"two-step+refitted",0.1,5000,1000,401,10,0.102523894222524,0,1,0
"two-step oracle",0.1,5000,1000,401,10,0.116957247841093,0,NA,NA
"two-step(bic)",0.1,5000,1000,402,10,0.0658018015657647,0,1,0
"two-step+refitted",0.1,5000,1000,402,10,0.0647634098029702,0,1,0
"two-step oracle",0.1,5000,1000,402,10,0.069195732502655,0,NA,NA
"two-step(bic)",0.1,5000,1000,403,10,0.101800998962775,0,1,0
"two-step+refitted",0.1,5000,1000,403,10,0.0590773161062787,0,1,0
"two-step oracle",0.1,5000,1000,403,10,0.0590800021981059,0,NA,NA
"two-step(bic)",0.1,5000,1000,404,10,0.0882741885081692,0.00759350851106656,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,404,10,0.0433788829932732,0.0552517959806107,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,404,10,0.0554086506067237,0,NA,NA
"two-step(bic)",0.1,5000,1000,405,10,0.0709641094341718,0.00573448846358453,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,405,10,0.0533602328411998,0.0498316533601128,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,405,10,0.0681980628087976,0,NA,NA
"two-step(bic)",0.1,5000,1000,406,10,0.089946583812752,0,1,0
"two-step+refitted",0.1,5000,1000,406,10,0.0698532457621018,0,1,0
"two-step oracle",0.1,5000,1000,406,10,0.0779322356268068,0,NA,NA
"two-step(bic)",0.1,5000,1000,407,10,0.0941377373213891,0.0081269653949732,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,407,10,0.0607310372095422,0.0618998407900229,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,407,10,0.0602611650743701,0,NA,NA
"two-step(bic)",0.1,5000,1000,408,10,0.0906956907104681,0,1,0
"two-step+refitted",0.1,5000,1000,408,10,0.0854054313113128,0,1,0
"two-step oracle",0.1,5000,1000,408,10,0.0877642523059914,0,NA,NA
"two-step(bic)",0.1,5000,1000,409,10,0.0901351837420671,0,1,0
"two-step+refitted",0.1,5000,1000,409,10,0.0773489672007681,0,1,0
"two-step oracle",0.1,5000,1000,409,10,0.0910136166822039,0,NA,NA
"two-step(bic)",0.1,5000,1000,40,10,0.0776160879042912,0,1,0
"two-step+refitted",0.1,5000,1000,40,10,0.049118509320986,0,1,0
"two-step oracle",0.1,5000,1000,40,10,0.0525313881881042,0,NA,NA
"two-step(bic)",0.1,5000,1000,410,10,0.112963244294709,0,1,0
"two-step+refitted",0.1,5000,1000,410,10,0.0927548168953471,0,1,0
"two-step oracle",0.1,5000,1000,410,10,0.105451576148746,0,NA,NA
"two-step(bic)",0.1,5000,1000,411,10,0.0890109494968831,0,1,0
"two-step+refitted",0.1,5000,1000,411,10,0.0471897258083797,0,1,0
"two-step oracle",0.1,5000,1000,411,10,0.0532510330048196,0,NA,NA
"two-step(bic)",0.1,5000,1000,412,10,0.137256470214087,0,1,0
"two-step+refitted",0.1,5000,1000,412,10,0.0991034305225642,0,1,0
"two-step oracle",0.1,5000,1000,412,10,0.108531432564928,0,NA,NA
"two-step(bic)",0.1,5000,1000,413,10,0.0712300577381436,0.00919787423168124,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,413,10,0.0636623154369765,0.0590796240417742,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,413,10,0.0651202708115589,0,NA,NA
"two-step(bic)",0.1,5000,1000,414,10,0.0603541177460162,0,1,0
"two-step+refitted",0.1,5000,1000,414,10,0.0442769666499615,0,1,0
"two-step oracle",0.1,5000,1000,414,10,0.0476501866179953,0,NA,NA
"two-step(bic)",0.1,5000,1000,415,10,0.113267011073799,0,1,0
"two-step+refitted",0.1,5000,1000,415,10,0.0959408727212972,0,1,0
"two-step oracle",0.1,5000,1000,415,10,0.107128543301552,0,NA,NA
"two-step(bic)",0.1,5000,1000,416,10,0.133818472605267,0,1,0
"two-step+refitted",0.1,5000,1000,416,10,0.102298836240292,0,1,0
"two-step oracle",0.1,5000,1000,416,10,0.130030648554313,0,NA,NA
"two-step(bic)",0.1,5000,1000,417,10,0.118378247760639,0,1,0
"two-step+refitted",0.1,5000,1000,417,10,0.0885111094553112,0,1,0
"two-step oracle",0.1,5000,1000,417,10,0.102962536037648,0,NA,NA
"two-step(bic)",0.1,5000,1000,418,10,0.0908160085009927,0,1,0
"two-step+refitted",0.1,5000,1000,418,10,0.0675923123263818,0,1,0
"two-step oracle",0.1,5000,1000,418,10,0.0803391150273841,0,NA,NA
"two-step(bic)",0.1,5000,1000,419,10,0.0831940321885153,0,1,0
"two-step+refitted",0.1,5000,1000,419,10,0.0953055637136614,0,1,0
"two-step oracle",0.1,5000,1000,419,10,0.0936125951420642,0,NA,NA
"two-step(bic)",0.1,5000,1000,41,10,0.074537958643991,0.010228233200585,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,41,10,0.0576823885789413,0.055130752938582,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,41,10,0.0685221580717033,0,NA,NA
"two-step(bic)",0.1,5000,1000,420,10,0.0936718155694713,0.00764883415143234,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,420,10,0.0699618285462427,0.0558967741023555,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,420,10,0.0802114995002646,0,NA,NA
"two-step(bic)",0.1,5000,1000,421,10,0.0892973068600216,0,1,0
"two-step+refitted",0.1,5000,1000,421,10,0.0463996330479058,0,1,0
"two-step oracle",0.1,5000,1000,421,10,0.0488371734087675,0,NA,NA
"two-step(bic)",0.1,5000,1000,422,10,0.075651036145451,0,1,0
"two-step+refitted",0.1,5000,1000,422,10,0.053304599867825,0,1,0
"two-step oracle",0.1,5000,1000,422,10,0.0469713993808643,0,NA,NA
"two-step(bic)",0.1,5000,1000,423,10,0.0960562769813062,0,1,0
"two-step+refitted",0.1,5000,1000,423,10,0.0618830237048102,0,1,0
"two-step oracle",0.1,5000,1000,423,10,0.0628505040226329,0,NA,NA
"two-step(bic)",0.1,5000,1000,424,10,0.0991130633034547,0,1,0
"two-step+refitted",0.1,5000,1000,424,10,0.0851245579063498,0,1,0
"two-step oracle",0.1,5000,1000,424,10,0.101138785553021,0,NA,NA
"two-step(bic)",0.1,5000,1000,425,10,0.0757068624975202,0,1,0
"two-step+refitted",0.1,5000,1000,425,10,0.0636858101018891,0,1,0
"two-step oracle",0.1,5000,1000,425,10,0.0633906649684606,0,NA,NA
"two-step(bic)",0.1,5000,1000,426,10,0.104749130599418,0,1,0
"two-step+refitted",0.1,5000,1000,426,10,0.0687253218361573,0,1,0
"two-step oracle",0.1,5000,1000,426,10,0.0672168961213318,0,NA,NA
"two-step(bic)",0.1,5000,1000,427,10,0.0994217690604387,0,1,0
"two-step+refitted",0.1,5000,1000,427,10,0.0703694319419734,0,1,0
"two-step oracle",0.1,5000,1000,427,10,0.0837423455718146,0,NA,NA
"two-step(bic)",0.1,5000,1000,428,10,0.108857558711027,0,1,0
"two-step+refitted",0.1,5000,1000,428,10,0.0771478323186693,0,1,0
"two-step oracle",0.1,5000,1000,428,10,0.100478670396177,0,NA,NA
"two-step(bic)",0.1,5000,1000,429,10,0.0973096677484853,0.0203832472577294,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,429,10,0.091677976308806,0.0477295973687717,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,429,10,0.0972039583240748,0,NA,NA
"two-step(bic)",0.1,5000,1000,42,10,0.0920890388046597,0,1,0
"two-step+refitted",0.1,5000,1000,42,10,0.0717375359731918,0,1,0
"two-step oracle",0.1,5000,1000,42,10,0.0817598906274594,0,NA,NA
"two-step(bic)",0.1,5000,1000,430,10,0.0867683422131996,0.00598741036408278,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,430,10,0.086009237377814,0.0536224389077185,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,430,10,0.0957408077905094,0,NA,NA
"two-step(bic)",0.1,5000,1000,431,10,0.088294793766187,0,1,0
"two-step+refitted",0.1,5000,1000,431,10,0.0732151916975341,0,1,0
"two-step oracle",0.1,5000,1000,431,10,0.0793236863760994,0,NA,NA
"two-step(bic)",0.1,5000,1000,432,10,0.104766712265823,0,1,0
"two-step+refitted",0.1,5000,1000,432,10,0.0898063974853592,0,1,0
"two-step oracle",0.1,5000,1000,432,10,0.0999628265194196,0,NA,NA
"two-step(bic)",0.1,5000,1000,433,10,0.0906113722646989,0.0113532934343418,1,0.00202020202020202
"two-step+refitted",0.1,5000,1000,433,10,0.0687912331954682,0.0748627668228355,1,0.00202020202020202
"two-step oracle",0.1,5000,1000,433,10,0.081088579713822,0,NA,NA
"two-step(bic)",0.1,5000,1000,434,10,0.0902218117797911,0,1,0
"two-step+refitted",0.1,5000,1000,434,10,0.0535833418298547,0,1,0
"two-step oracle",0.1,5000,1000,434,10,0.0574052464112466,0,NA,NA
"two-step(bic)",0.1,5000,1000,435,10,0.106069293580065,0.0133330437266173,1,0.00202020202020202
"two-step+refitted",0.1,5000,1000,435,10,0.0749029337547699,0.0798235971182552,1,0.00202020202020202
"two-step oracle",0.1,5000,1000,435,10,0.0870305322097405,0,NA,NA
"two-step(bic)",0.1,5000,1000,436,10,0.0671460789950631,0,1,0
"two-step+refitted",0.1,5000,1000,436,10,0.0630028554139337,0,1,0
"two-step oracle",0.1,5000,1000,436,10,0.0650754506999734,0,NA,NA
"two-step(bic)",0.1,5000,1000,437,10,0.088470709362596,0,1,0
"two-step+refitted",0.1,5000,1000,437,10,0.0627367535220694,0,1,0
"two-step oracle",0.1,5000,1000,437,10,0.0679277198968157,0,NA,NA
"two-step(bic)",0.1,5000,1000,438,10,0.0960416174804937,0,1,0
"two-step+refitted",0.1,5000,1000,438,10,0.0868071278341961,0,1,0
"two-step oracle",0.1,5000,1000,438,10,0.0857916480210272,0,NA,NA
"two-step(bic)",0.1,5000,1000,439,10,0.0666032785538294,0,1,0
"two-step+refitted",0.1,5000,1000,439,10,0.0473370164942065,0,1,0
"two-step oracle",0.1,5000,1000,439,10,0.0490446151390162,0,NA,NA
"two-step(bic)",0.1,5000,1000,43,10,0.109467527998972,0,1,0
"two-step+refitted",0.1,5000,1000,43,10,0.0770819873270198,0,1,0
"two-step oracle",0.1,5000,1000,43,10,0.0983540162312593,0,NA,NA
"two-step(bic)",0.1,5000,1000,440,10,0.113381114313362,0,1,0
"two-step+refitted",0.1,5000,1000,440,10,0.098939276366782,0,1,0
"two-step oracle",0.1,5000,1000,440,10,0.106097721906668,0,NA,NA
"two-step(bic)",0.1,5000,1000,441,10,0.116386947073359,0,1,0
"two-step+refitted",0.1,5000,1000,441,10,0.100943560791831,0,1,0
"two-step oracle",0.1,5000,1000,441,10,0.116356332429782,0,NA,NA
"two-step(bic)",0.1,5000,1000,442,10,0.096119143140268,0.00485923571043886,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,442,10,0.0741722344491634,0.0529150065191039,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,442,10,0.0824822684234225,0,NA,NA
"two-step(bic)",0.1,5000,1000,443,10,0.106794585469074,0,1,0
"two-step+refitted",0.1,5000,1000,443,10,0.0935619083168918,0,1,0
"two-step oracle",0.1,5000,1000,443,10,0.116922629899788,0,NA,NA
"two-step(bic)",0.1,5000,1000,444,10,0.0986272377485636,0,1,0
"two-step+refitted",0.1,5000,1000,444,10,0.0878171238814339,0,1,0
"two-step oracle",0.1,5000,1000,444,10,0.105702509273526,0,NA,NA
"two-step(bic)",0.1,5000,1000,445,10,0.0668311658552932,0,1,0
"two-step+refitted",0.1,5000,1000,445,10,0.0643071246903325,0,1,0
"two-step oracle",0.1,5000,1000,445,10,0.0690339604860274,0,NA,NA
"two-step(bic)",0.1,5000,1000,446,10,0.0607758925710704,0,1,0
"two-step+refitted",0.1,5000,1000,446,10,0.0360627865780049,0,1,0
"two-step oracle",0.1,5000,1000,446,10,0.0401366884996492,0,NA,NA
"two-step(bic)",0.1,5000,1000,447,10,0.0582851284936318,0,1,0
"two-step+refitted",0.1,5000,1000,447,10,0.0473789355594791,0,1,0
"two-step oracle",0.1,5000,1000,447,10,0.0621743601157344,0,NA,NA
"two-step(bic)",0.1,5000,1000,448,10,0.0962139921449277,0.0201782196283231,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,448,10,0.0649746294225773,0.0642737817413105,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,448,10,0.0593627391945985,0,NA,NA
"two-step(bic)",0.1,5000,1000,449,10,0.127002928673504,0,1,0
"two-step+refitted",0.1,5000,1000,449,10,0.116998240628677,0,1,0
"two-step oracle",0.1,5000,1000,449,10,0.129487794686696,0,NA,NA
"two-step(bic)",0.1,5000,1000,44,10,0.144125761545712,0.0121833048728705,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,44,10,0.129071313270385,0.0680239945623795,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,44,10,0.129937467171499,0,NA,NA
"two-step(bic)",0.1,5000,1000,450,10,0.0581519605554997,0,1,0
"two-step+refitted",0.1,5000,1000,450,10,0.0681749516942715,0,1,0
"two-step oracle",0.1,5000,1000,450,10,0.0681068785254829,0,NA,NA
"two-step(bic)",0.1,5000,1000,451,10,0.0711601850240876,0,1,0
"two-step+refitted",0.1,5000,1000,451,10,0.0682907010882365,0,1,0
"two-step oracle",0.1,5000,1000,451,10,0.0800283162908798,0,NA,NA
"two-step(bic)",0.1,5000,1000,452,10,0.0926854539276788,0.0105678160639388,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,452,10,0.0769479631185174,0.0549270855307433,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,452,10,0.0915341991742377,0,NA,NA
"two-step(bic)",0.1,5000,1000,453,10,0.115944095330607,0,1,0
"two-step+refitted",0.1,5000,1000,453,10,0.0937888456768647,0,1,0
"two-step oracle",0.1,5000,1000,453,10,0.0992886287219548,0,NA,NA
"two-step(bic)",0.1,5000,1000,454,10,0.0958091718524239,0,1,0
"two-step+refitted",0.1,5000,1000,454,10,0.0771678000247765,0,1,0
"two-step oracle",0.1,5000,1000,454,10,0.0783900850961381,0,NA,NA
"two-step(bic)",0.1,5000,1000,455,10,0.0866453208998903,0,1,0
"two-step+refitted",0.1,5000,1000,455,10,0.0728601437641666,0,1,0
"two-step oracle",0.1,5000,1000,455,10,0.0712963518545001,0,NA,NA
"two-step(bic)",0.1,5000,1000,456,10,0.0791282971229375,0,1,0
"two-step+refitted",0.1,5000,1000,456,10,0.0654333945743308,0,1,0
"two-step oracle",0.1,5000,1000,456,10,0.0712630934899407,0,NA,NA
"two-step(bic)",0.1,5000,1000,457,10,0.101455766487402,0,1,0
"two-step+refitted",0.1,5000,1000,457,10,0.0725601661755975,0,1,0
"two-step oracle",0.1,5000,1000,457,10,0.0818512084876282,0,NA,NA
"two-step(bic)",0.1,5000,1000,458,10,0.0746532142739737,0,1,0
"two-step+refitted",0.1,5000,1000,458,10,0.0637855476956645,0,1,0
"two-step oracle",0.1,5000,1000,458,10,0.0631472508699982,0,NA,NA
"two-step(bic)",0.1,5000,1000,459,10,0.0880114833443203,0.00655450287247078,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,459,10,0.0707183002338134,0.0518507935947398,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,459,10,0.0822019798631633,0,NA,NA
"two-step(bic)",0.1,5000,1000,45,10,0.101844554068512,0,1,0
