"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step",0.05,6000,1000,382,10,0.138320440329614,0.0569638601758987,1,0.0323232323232323
"two-step+refitted",0.05,6000,1000,382,10,0.0895946708886638,0.262031078254919,1,0.0323232323232323
"two-step oracle",0.05,6000,1000,382,10,0.0980244816987774,0,NA,NA
"two-step",0.05,6000,1000,383,10,0.13011352099166,0.0273637678859016,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,383,10,0.0781880279709459,0.188345971513843,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,383,10,0.0900227800314705,0,NA,NA
"two-step",0.05,6000,1000,384,10,0.100606006104235,0.0800816209849312,1,0.0545454545454545
"two-step+refitted",0.05,6000,1000,384,10,0.0667969174926506,0.289261033209656,1,0.0545454545454545
"two-step oracle",0.05,6000,1000,384,10,0.0560464607371604,0,NA,NA
"two-step",0.05,6000,1000,385,10,0.128143369942012,0.0487805409887623,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,385,10,0.0985000391251218,0.223158256316367,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,385,10,0.0897294839699234,0,NA,NA
"two-step",0.05,6000,1000,386,10,0.0831389751724018,0.0227077639805185,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,386,10,0.0453387864767836,0.153142855923632,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,386,10,0.0519077651961878,0,NA,NA
"two-step",0.05,6000,1000,387,10,0.0718734557690351,0.0738263536253917,1,0.0343434343434343
"two-step+refitted",0.05,6000,1000,387,10,0.076345057575631,0.263670599674081,1,0.0343434343434343
"two-step oracle",0.05,6000,1000,387,10,0.0701672580166228,0,NA,NA
"two-step",0.05,6000,1000,388,10,0.139591496589633,0.058527920263272,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,388,10,0.0855916925218188,0.267864372235806,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,388,10,0.0777351980486882,0,NA,NA
"two-step",0.05,6000,1000,389,10,0.123040824411805,0.0543952580755141,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,389,10,0.0929803428716302,0.23504489921648,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,389,10,0.11362918479506,0,NA,NA
"two-step",0.05,6000,1000,38,10,0.0976857909425135,0.0155146784965008,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,38,10,0.0489168293201367,0.185323937078317,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,38,10,0.0518293088047013,0,NA,NA
"two-step",0.05,6000,1000,390,10,0.10929596719937,0.0795304415493282,1,0.0545454545454545
"two-step+refitted",0.05,6000,1000,390,10,0.0793610786214546,0.308819233823491,1,0.0545454545454545
"two-step oracle",0.05,6000,1000,390,10,0.0663941655461957,0,NA,NA
"two-step",0.05,6000,1000,391,10,0.103322436329704,0.0554449851545108,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,391,10,0.071229074883109,0.263271142282319,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,391,10,0.0832113441048884,0,NA,NA
"two-step",0.05,6000,1000,392,10,0.083542260513983,0.0942142272683307,1,0.0707070707070707
"two-step+refitted",0.05,6000,1000,392,10,0.0704938684350996,0.336585585596351,1,0.0707070707070707
"two-step oracle",0.05,6000,1000,392,10,0.0707602688130288,0,NA,NA
"two-step",0.05,6000,1000,393,10,0.154217715840569,0.0749096927014474,1,0.0313131313131313
"two-step+refitted",0.05,6000,1000,393,10,0.117997831382853,0.303037963106449,1,0.0313131313131313
"two-step oracle",0.05,6000,1000,393,10,0.125019732857086,0,NA,NA
"two-step",0.05,6000,1000,394,10,0.102850754901573,0.0212556994105659,1,0.00909090909090909
"two-step+refitted",0.05,6000,1000,394,10,0.0890547017010212,0.148739093352113,1,0.00909090909090909
"two-step oracle",0.05,6000,1000,394,10,0.0855160828151401,0,NA,NA
"two-step",0.05,6000,1000,395,10,0.11182804851848,0.0926096543709067,1,0.0545454545454545
"two-step+refitted",0.05,6000,1000,395,10,0.0600837842802964,0.345905941934439,1,0.0545454545454545
"two-step oracle",0.05,6000,1000,395,10,0.0598832436136137,0,NA,NA
"two-step",0.05,6000,1000,396,10,0.101469129056231,0.0504105819625184,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,396,10,0.0784778753601006,0.267237467543953,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,396,10,0.0826492629228417,0,NA,NA
"two-step",0.05,6000,1000,397,10,0.104543023608837,0.0519583935670612,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,397,10,0.076357741332124,0.251923853277495,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,397,10,0.11473757885642,0,NA,NA
"two-step",0.05,6000,1000,398,10,0.0466163890821292,0.0479206858084968,1,0.0323232323232323
"two-step+refitted",0.05,6000,1000,398,10,0.0313738367359968,0.231898452084647,1,0.0323232323232323
"two-step oracle",0.05,6000,1000,398,10,0.0276071667163228,0,NA,NA
"two-step",0.05,6000,1000,399,10,0.125257471639688,0.0354349961752384,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,399,10,0.0806320628912964,0.20967590867056,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,399,10,0.0940058851226973,0,NA,NA
"two-step",0.05,6000,1000,39,10,0.117959056778003,0.0180727846741112,1,0.00707070707070707
"two-step+refitted",0.05,6000,1000,39,10,0.10159493124042,0.130594825521702,1,0.00707070707070707
"two-step oracle",0.05,6000,1000,39,10,0.107321225743195,0,NA,NA
"two-step",0.05,6000,1000,3,10,0.100369288860715,0.0419745060505337,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,3,10,0.0613931507214339,0.225235134533185,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,3,10,0.05071049028572,0,NA,NA
"two-step",0.05,6000,1000,400,10,0.151139428314291,0.0356325038789322,1,0.00808080808080808
"two-step+refitted",0.05,6000,1000,400,10,0.120597950640052,0.160615050319639,1,0.00808080808080808
"two-step oracle",0.05,6000,1000,400,10,0.119990142782783,0,NA,NA
"two-step",0.05,6000,1000,401,10,0.106944985624309,0.0541890333878868,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,401,10,0.062208365546616,0.276078761754579,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,401,10,0.050504000486472,0,NA,NA
"two-step",0.05,6000,1000,402,10,0.12455163530162,0.0308404938048662,1,0.00808080808080808
"two-step+refitted",0.05,6000,1000,402,10,0.0950601619953838,0.163452830796253,1,0.00808080808080808
"two-step oracle",0.05,6000,1000,402,10,0.0882985615246291,0,NA,NA
"two-step",0.05,6000,1000,403,10,0.0874453064502214,0.0350807733236993,1,0.0101010101010101
"two-step+refitted",0.05,6000,1000,403,10,0.0531422415746154,0.15778687500482,1,0.0101010101010101
"two-step oracle",0.05,6000,1000,403,10,0.059635039445447,0,NA,NA
"two-step",0.05,6000,1000,404,10,0.146396123926677,0.0300373223929418,1,0.00606060606060606
"two-step+refitted",0.05,6000,1000,404,10,0.0863971978841607,0.147210037140975,1,0.00606060606060606
"two-step oracle",0.05,6000,1000,404,10,0.0818307361080377,0,NA,NA
"two-step",0.05,6000,1000,405,10,0.0866297699273285,0.0420801118127922,1,0.0353535353535354
"two-step+refitted",0.05,6000,1000,405,10,0.0469915845518278,0.2390765612661,1,0.0353535353535354
"two-step oracle",0.05,6000,1000,405,10,0.0487215093904314,0,NA,NA
"two-step",0.05,6000,1000,406,10,0.0870181902953247,0.0508993842038363,1,0.0404040404040404
"two-step+refitted",0.05,6000,1000,406,10,0.0590052095606,0.239009699997891,1,0.0404040404040404
"two-step oracle",0.05,6000,1000,406,10,0.0655011733905621,0,NA,NA
"two-step",0.05,6000,1000,407,10,0.0890590414771873,0.0432608030270715,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,407,10,0.0666063200899889,0.197381576458812,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,407,10,0.0695678857436195,0,NA,NA
"two-step",0.05,6000,1000,408,10,0.0886490190380085,0.135940956949649,1,0.095959595959596
"two-step+refitted",0.05,6000,1000,408,10,0.0667058887677222,0.459379010015424,1,0.095959595959596
"two-step oracle",0.05,6000,1000,408,10,0.0553559508634068,0,NA,NA
"two-step",0.05,6000,1000,409,10,0.115763629132627,0.0457473685731976,1,0.0282828282828283
"two-step+refitted",0.05,6000,1000,409,10,0.084340562343469,0.234552312693299,1,0.0282828282828283
"two-step oracle",0.05,6000,1000,409,10,0.0888459888203065,0,NA,NA
"two-step",0.05,6000,1000,40,10,0.103254670099095,0.0328232184539731,1,0.0171717171717172
"two-step+refitted",0.05,6000,1000,40,10,0.089561802561606,0.20465251490121,1,0.0171717171717172
"two-step oracle",0.05,6000,1000,40,10,0.0887080252768173,0,NA,NA
"two-step",0.05,6000,1000,410,10,0.116449601737349,0.055768409192889,1,0.0363636363636364
"two-step+refitted",0.05,6000,1000,410,10,0.0957048684477271,0.26270330238254,1,0.0363636363636364
"two-step oracle",0.05,6000,1000,410,10,0.0975326000477832,0,NA,NA
"two-step",0.05,6000,1000,411,10,0.111278524160307,0.049413300583798,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,411,10,0.0945892937316055,0.207619324656263,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,411,10,0.105253285213727,0,NA,NA
"two-step",0.05,6000,1000,412,10,0.106896137043808,0.0323862147638016,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,412,10,0.0918500261485295,0.183991004298001,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,412,10,0.097414262123869,0,NA,NA
"two-step",0.05,6000,1000,413,10,0.0764597373570188,0.0645239888198649,1,0.0464646464646465
"two-step+refitted",0.05,6000,1000,413,10,0.0593727853356733,0.26144306677817,1,0.0464646464646465
"two-step oracle",0.05,6000,1000,413,10,0.0584763485929061,0,NA,NA
"two-step",0.05,6000,1000,414,10,0.0828355832301898,0.0187409921562787,1,0.0101010101010101
"two-step+refitted",0.05,6000,1000,414,10,0.0539367012760703,0.152924126955092,1,0.0101010101010101
"two-step oracle",0.05,6000,1000,414,10,0.0471012507059243,0,NA,NA
"two-step",0.05,6000,1000,415,10,0.151877755804333,0.0739442474448418,1,0.0474747474747475
"two-step+refitted",0.05,6000,1000,415,10,0.112180152181842,0.280581412436666,1,0.0474747474747475
"two-step oracle",0.05,6000,1000,415,10,0.130841723089196,0,NA,NA
"two-step",0.05,6000,1000,416,10,0.0895478729797493,0.0875648893606671,1,0.0494949494949495
"two-step+refitted",0.05,6000,1000,416,10,0.0586657126645381,0.310752277267396,1,0.0494949494949495
"two-step oracle",0.05,6000,1000,416,10,0.0567411374281775,0,NA,NA
"two-step",0.05,6000,1000,417,10,0.0943119484009584,0.0715166001858768,1,0.0484848484848485
"two-step+refitted",0.05,6000,1000,417,10,0.0751652036029352,0.316150281876701,1,0.0484848484848485
"two-step oracle",0.05,6000,1000,417,10,0.0920941868700902,0,NA,NA
"two-step",0.05,6000,1000,418,10,0.0879012532144951,0.0670384060259584,1,0.0484848484848485
"two-step+refitted",0.05,6000,1000,418,10,0.0571644185060955,0.292735832235281,1,0.0484848484848485
"two-step oracle",0.05,6000,1000,418,10,0.0589888201176851,0,NA,NA
"two-step",0.05,6000,1000,419,10,0.108410105601812,0.0656172351277791,1,0.0404040404040404
"two-step+refitted",0.05,6000,1000,419,10,0.0839893595343964,0.30199774142645,1,0.0404040404040404
"two-step oracle",0.05,6000,1000,419,10,0.0716381671990864,0,NA,NA
"two-step",0.05,6000,1000,41,10,0.0990958818864714,0.0386037726952279,1,0.0161616161616162
"two-step+refitted",0.05,6000,1000,41,10,0.050556515533179,0.197029585329385,1,0.0161616161616162
"two-step oracle",0.05,6000,1000,41,10,0.0609824161837582,0,NA,NA
"two-step",0.05,6000,1000,420,10,0.0917564255160827,0.0748060294468089,1,0.0343434343434343
"two-step+refitted",0.05,6000,1000,420,10,0.0862646183339826,0.249865635367017,1,0.0343434343434343
"two-step oracle",0.05,6000,1000,420,10,0.0846640643216749,0,NA,NA
"two-step",0.05,6000,1000,421,10,0.0974891288032708,0.0429866552713838,1,0.0212121212121212
"two-step+refitted",0.05,6000,1000,421,10,0.0745108769886903,0.191576192406413,1,0.0212121212121212
"two-step oracle",0.05,6000,1000,421,10,0.0768127669062235,0,NA,NA
"two-step",0.05,6000,1000,422,10,0.127300446965971,0.0497910373050989,1,0.0232323232323232
"two-step+refitted",0.05,6000,1000,422,10,0.0936684017738629,0.244147186634139,1,0.0232323232323232
"two-step oracle",0.05,6000,1000,422,10,0.107344158308819,0,NA,NA
"two-step",0.05,6000,1000,423,10,0.126985894494587,0.0340488244162777,1,0.0232323232323232
"two-step+refitted",0.05,6000,1000,423,10,0.0841564314925946,0.214815379844171,1,0.0232323232323232
"two-step oracle",0.05,6000,1000,423,10,0.0971771524321541,0,NA,NA
"two-step",0.05,6000,1000,424,10,0.150899986648677,0.0351361416036308,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,424,10,0.111575308731288,0.19234889641343,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,424,10,0.114009944571994,0,NA,NA
"two-step",0.05,6000,1000,425,10,0.0860650621427236,0.0193593302251006,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,425,10,0.058280492251887,0.159277046818086,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,425,10,0.0541986724417485,0,NA,NA
"two-step",0.05,6000,1000,426,10,0.112541260944831,0.0425129783198225,1,0.0282828282828283
"two-step+refitted",0.05,6000,1000,426,10,0.0795176151893272,0.22851825221422,1,0.0282828282828283
"two-step oracle",0.05,6000,1000,426,10,0.0913599526094586,0,NA,NA
"two-step",0.05,6000,1000,427,10,0.126817445702912,0.0450533963725389,1,0.0141414141414141
"two-step+refitted",0.05,6000,1000,427,10,0.0773321296135621,0.187533743074102,1,0.0141414141414141
"two-step oracle",0.05,6000,1000,427,10,0.0695279700299474,0,NA,NA
"two-step",0.05,6000,1000,428,10,0.12202734386852,0.065158965882038,1,0.0252525252525253
"two-step+refitted",0.05,6000,1000,428,10,0.0739483606637064,0.242926700579286,1,0.0252525252525253
"two-step oracle",0.05,6000,1000,428,10,0.0855710937199097,0,NA,NA
"two-step",0.05,6000,1000,429,10,0.0806728582026291,0.0376614395442991,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,429,10,0.0598438709579059,0.204147064484037,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,429,10,0.0588699190686419,0,NA,NA
"two-step",0.05,6000,1000,42,10,0.0638271027873142,0.126533502558288,1,0.0939393939393939
"two-step+refitted",0.05,6000,1000,42,10,0.0627881634585316,0.379396532763964,1,0.0939393939393939
"two-step oracle",0.05,6000,1000,42,10,0.0503290954532714,0,NA,NA
"two-step",0.05,6000,1000,430,10,0.0894578441664058,0.0316221688643666,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,430,10,0.0849702706546298,0.181652892329597,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,430,10,0.0865936112209593,0,NA,NA
"two-step",0.05,6000,1000,431,10,0.121419056926855,0.0482167521989021,1,0.0404040404040404
"two-step+refitted",0.05,6000,1000,431,10,0.0847701045269593,0.276782362239281,1,0.0404040404040404
"two-step oracle",0.05,6000,1000,431,10,0.0822390636979662,0,NA,NA
"two-step",0.05,6000,1000,432,10,0.104351319708213,0.0726293044360814,1,0.0484848484848485
"two-step+refitted",0.05,6000,1000,432,10,0.0979418512619453,0.296143191022571,1,0.0484848484848485
"two-step oracle",0.05,6000,1000,432,10,0.106947072664859,0,NA,NA
"two-step",0.05,6000,1000,433,10,0.0984991692516557,0.0316099636295936,1,0.0252525252525253
"two-step+refitted",0.05,6000,1000,433,10,0.0581718199199416,0.207128654109954,1,0.0252525252525253
"two-step oracle",0.05,6000,1000,433,10,0.0554066267120061,0,NA,NA
"two-step",0.05,6000,1000,434,10,0.0821043761979047,0.045398702038616,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,434,10,0.0329104161615062,0.238372949188086,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,434,10,0.0365643045102503,0,NA,NA
"two-step",0.05,6000,1000,435,10,0.136826882666126,0.0474144989913136,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,435,10,0.0916450486101162,0.223024991574554,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,435,10,0.0879617252011516,0,NA,NA
"two-step",0.05,6000,1000,436,10,0.111479729062993,0.0130248420840049,1,0.00303030303030303
"two-step+refitted",0.05,6000,1000,436,10,0.08727877012219,0.0845552760175596,1,0.00303030303030303
"two-step oracle",0.05,6000,1000,436,10,0.0972984648886601,0,NA,NA
"two-step",0.05,6000,1000,437,10,0.111774917402868,0.0172563932701657,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,437,10,0.0835469624729557,0.184836725500593,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,437,10,0.0965379636057395,0,NA,NA
"two-step",0.05,6000,1000,438,10,0.0827615153323693,0.0422014077372448,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,438,10,0.0345954661482639,0.20093717426992,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,438,10,0.0377002854170839,0,NA,NA
"two-step",0.05,6000,1000,439,10,0.122569314706402,0.0472288827794186,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,439,10,0.0911252758221413,0.250782433296774,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,439,10,0.0861117936553518,0,NA,NA
"two-step",0.05,6000,1000,43,10,0.0657670446273392,0.0812497372829417,1,0.0525252525252525
"two-step+refitted",0.05,6000,1000,43,10,0.0631895282108457,0.309751457097005,1,0.0525252525252525
"two-step oracle",0.05,6000,1000,43,10,0.0614839365753758,0,NA,NA
"two-step",0.05,6000,1000,440,10,0.0760459460311324,0.0250955213858888,1,0.00707070707070707
"two-step+refitted",0.05,6000,1000,440,10,0.0597206366288492,0.128159335750978,1,0.00707070707070707
"two-step oracle",0.05,6000,1000,440,10,0.0557743377036857,0,NA,NA
"two-step",0.05,6000,1000,441,10,0.0535450605575143,0.0534156770026457,1,0.0252525252525253
"two-step+refitted",0.05,6000,1000,441,10,0.0434522949222394,0.232396821954634,1,0.0252525252525253
"two-step oracle",0.05,6000,1000,441,10,0.0349613807426337,0,NA,NA
"two-step",0.05,6000,1000,442,10,0.127906735913364,0.0365944231958511,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,442,10,0.0711099951893134,0.218076311818298,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,442,10,0.0733253258696174,0,NA,NA
"two-step",0.05,6000,1000,443,10,0.131084982906554,0.0335837173974814,1,0.0141414141414141
"two-step+refitted",0.05,6000,1000,443,10,0.115058116944827,0.212161525767915,1,0.0141414141414141
"two-step oracle",0.05,6000,1000,443,10,0.124645988682383,0,NA,NA
"two-step",0.05,6000,1000,444,10,0.128034868528248,0.0431343333882905,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,444,10,0.0769179801075318,0.201945303805268,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,444,10,0.0642843338112557,0,NA,NA
"two-step",0.05,6000,1000,445,10,0.0897331089480495,0.0481415018945732,1,0.0303030303030303
"two-step+refitted",0.05,6000,1000,445,10,0.0590045243761871,0.236152025472111,1,0.0303030303030303
"two-step oracle",0.05,6000,1000,445,10,0.0757432101611288,0,NA,NA
"two-step",0.05,6000,1000,446,10,0.0994097642589174,0.0552592595940354,1,0.0434343434343434
"two-step+refitted",0.05,6000,1000,446,10,0.0866297492286889,0.254203706315493,1,0.0434343434343434
"two-step oracle",0.05,6000,1000,446,10,0.0909673604026957,0,NA,NA
"two-step",0.05,6000,1000,447,10,0.0904786874090521,0.0153790424161778,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,447,10,0.0850941367082816,0.146615391770055,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,447,10,0.082386767046585,0,NA,NA
"two-step",0.05,6000,1000,448,10,0.130569616174138,0.0404716593952861,1,0.0161616161616162
"two-step+refitted",0.05,6000,1000,448,10,0.0845908512945154,0.184261286522257,1,0.0161616161616162
"two-step oracle",0.05,6000,1000,448,10,0.0893193413239955,0,NA,NA
"two-step",0.05,6000,1000,449,10,0.0966486899452366,0.0618964408149104,1,0.0353535353535354
"two-step+refitted",0.05,6000,1000,449,10,0.0859206442326686,0.237686324992909,1,0.0353535353535354
"two-step oracle",0.05,6000,1000,449,10,0.0876118933879272,0,NA,NA
"two-step",0.05,6000,1000,44,10,0.0994468391042157,0.0490367549507458,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,44,10,0.0875752142033348,0.242430192835976,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,44,10,0.0855005391071834,0,NA,NA
"two-step",0.05,6000,1000,450,10,0.10238347397232,0.0462914012805752,1,0.0303030303030303
"two-step+refitted",0.05,6000,1000,450,10,0.100397810073416,0.254095356898988,1,0.0303030303030303
"two-step oracle",0.05,6000,1000,450,10,0.0900404402431927,0,NA,NA
"two-step",0.05,6000,1000,451,10,0.102569152573943,0.0216831013439917,1,0.0131313131313131
"two-step+refitted",0.05,6000,1000,451,10,0.0654625845621312,0.183948449332242,1,0.0131313131313131
"two-step oracle",0.05,6000,1000,451,10,0.0676650208829385,0,NA,NA
"two-step",0.05,6000,1000,452,10,0.165779492134242,0.0485720524004976,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,452,10,0.127866494662928,0.245262548098699,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,452,10,0.142135829266775,0,NA,NA
"two-step",0.05,6000,1000,453,10,0.10200622480492,0.041522767054207,1,0.0131313131313131
"two-step+refitted",0.05,6000,1000,453,10,0.0617437335142648,0.175952240279116,1,0.0131313131313131
"two-step oracle",0.05,6000,1000,453,10,0.0743901095728156,0,NA,NA
"two-step",0.05,6000,1000,454,10,0.108439906502826,0.0627476992639999,1,0.0383838383838384
"two-step+refitted",0.05,6000,1000,454,10,0.081473066537157,0.288495741778829,1,0.0383838383838384
"two-step oracle",0.05,6000,1000,454,10,0.0729332632221933,0,NA,NA
"two-step",0.05,6000,1000,455,10,0.152755146110618,0.02105030178582,1,0.0131313131313131
"two-step+refitted",0.05,6000,1000,455,10,0.0953059901376106,0.190194523591997,1,0.0131313131313131
"two-step oracle",0.05,6000,1000,455,10,0.104480188615327,0,NA,NA
"two-step",0.05,6000,1000,456,10,0.0599873430400444,0.0282234755433815,1,0.0161616161616162
"two-step+refitted",0.05,6000,1000,456,10,0.0627957240231197,0.178305284613252,1,0.0161616161616162
"two-step oracle",0.05,6000,1000,456,10,0.049721870597208,0,NA,NA
"two-step",0.05,6000,1000,457,10,0.0947770073082394,0.0332776053727695,1,0.0171717171717172
"two-step+refitted",0.05,6000,1000,457,10,0.0605382286643513,0.196928213574523,1,0.0171717171717172
"two-step oracle",0.05,6000,1000,457,10,0.0632177226742782,0,NA,NA
"two-step",0.05,6000,1000,458,10,0.100763655289444,0.0504339070079412,1,0.0262626262626263
"two-step+refitted",0.05,6000,1000,458,10,0.0885708072847464,0.220785268605308,1,0.0262626262626263
"two-step oracle",0.05,6000,1000,458,10,0.100289519163896,0,NA,NA
"two-step",0.05,6000,1000,459,10,0.0941972671011693,0.0516638617094801,1,0.0242424242424242
"two-step+refitted",0.05,6000,1000,459,10,0.0527371755924708,0.219726199512809,1,0.0242424242424242
"two-step oracle",0.05,6000,1000,459,10,0.0621609212545802,0,NA,NA
"two-step",0.05,6000,1000,45,10,0.0841878230558284,0.0363513454642741,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,45,10,0.0577629015062959,0.178083401953757,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,45,10,0.06016234073864,0,NA,NA
"two-step",0.05,6000,1000,460,10,0.148401536149638,0.0399878199163599,1,0.0171717171717172
"two-step+refitted",0.05,6000,1000,460,10,0.101429796301231,0.2156394286836,1,0.0171717171717172
"two-step oracle",0.05,6000,1000,460,10,0.108730360458578,0,NA,NA
"two-step",0.05,6000,1000,461,10,0.151075079942175,0.067864159371961,1,0.0373737373737374
"two-step+refitted",0.05,6000,1000,461,10,0.101861427076285,0.302180190530521,1,0.0373737373737374
"two-step oracle",0.05,6000,1000,461,10,0.113189052601674,0,NA,NA
"two-step",0.05,6000,1000,462,10,0.136520116988832,0.0340664262671263,1,0.0171717171717172
"two-step+refitted",0.05,6000,1000,462,10,0.0658272578058652,0.214717817625188,1,0.0171717171717172
"two-step oracle",0.05,6000,1000,462,10,0.0527306774698227,0,NA,NA
"two-step",0.05,6000,1000,463,10,0.112297963430903,0.0345103841169868,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,463,10,0.103929195648146,0.193826799394181,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,463,10,0.0952283819107084,0,NA,NA
"two-step",0.05,6000,1000,464,10,0.110392444427097,0.0484634458593687,1,0.0393939393939394
"two-step+refitted",0.05,6000,1000,464,10,0.0739281496313835,0.232770531132957,1,0.0393939393939394
"two-step oracle",0.05,6000,1000,464,10,0.0772929879277009,0,NA,NA
"two-step",0.05,6000,1000,465,10,0.0779207862399267,0.0485920109720845,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,465,10,0.0464560792473169,0.211935464716686,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,465,10,0.0438988815404207,0,NA,NA
"two-step",0.05,6000,1000,466,10,0.0958641080715924,0.0608258703101927,1,0.0494949494949495
"two-step+refitted",0.05,6000,1000,466,10,0.0724373335799414,0.281736706312075,1,0.0494949494949495
"two-step oracle",0.05,6000,1000,466,10,0.0748357932999276,0,NA,NA
"two-step",0.05,6000,1000,467,10,0.0907005613133604,0.0544737687499266,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,467,10,0.0630923910305715,0.263122265755134,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,467,10,0.0706041514549372,0,NA,NA
"two-step",0.05,6000,1000,468,10,0.141207486868834,0.0491492069659614,1,0.0303030303030303
"two-step+refitted",0.05,6000,1000,468,10,0.113346955269405,0.22971141414797,1,0.0303030303030303
"two-step oracle",0.05,6000,1000,468,10,0.121695377031136,0,NA,NA
"two-step",0.05,6000,1000,469,10,0.100329719361277,0.0644802551193341,1,0.0343434343434343
"two-step+refitted",0.05,6000,1000,469,10,0.0567616991904228,0.273923554212477,1,0.0343434343434343
"two-step oracle",0.05,6000,1000,469,10,0.0704962934670504,0,NA,NA
"two-step",0.05,6000,1000,46,10,0.0917917690707833,0.00398377220574754,1,0.00505050505050505
"two-step+refitted",0.05,6000,1000,46,10,0.0528803191035253,0.103475141811883,1,0.00505050505050505
"two-step oracle",0.05,6000,1000,46,10,0.0485233529892916,0,NA,NA
"two-step",0.05,6000,1000,470,10,0.122360405666721,0.0420405302672777,1,0.0292929292929293
"two-step+refitted",0.05,6000,1000,470,10,0.107177524751448,0.198224593831408,1,0.0292929292929293
"two-step oracle",0.05,6000,1000,470,10,0.106479472725593,0,NA,NA
"two-step",0.05,6000,1000,471,10,0.120639666757536,0.0680926039638884,1,0.0414141414141414
"two-step+refitted",0.05,6000,1000,471,10,0.0909064884241385,0.259461740302346,1,0.0414141414141414
"two-step oracle",0.05,6000,1000,471,10,0.0981182865020266,0,NA,NA
"two-step",0.05,6000,1000,472,10,0.107448596244015,0.0892658420809578,1,0.0565656565656566
"two-step+refitted",0.05,6000,1000,472,10,0.0902830892605075,0.286456797126545,1,0.0565656565656566
"two-step oracle",0.05,6000,1000,472,10,0.0950686341644946,0,NA,NA
"two-step",0.05,6000,1000,473,10,0.102795297202204,0.0649436519564252,1,0.0373737373737374
"two-step+refitted",0.05,6000,1000,473,10,0.0697255372671063,0.260173921724379,1,0.0373737373737374
"two-step oracle",0.05,6000,1000,473,10,0.0665261101900237,0,NA,NA
